2500
2.000000e-03
-4.515388e-01	 -1.825738e-01	 8.088647e-01	 6.262909e-01	 -4.515388e-01
-4.515826e-01	 -1.827481e-01	 8.092084e-01	 6.264603e-01	 -4.515826e-01
-4.516271e-01	 -1.829246e-01	 8.095565e-01	 6.266319e-01	 -4.516271e-01
-4.516722e-01	 -1.831033e-01	 8.099089e-01	 6.268055e-01	 -4.516722e-01
-4.517178e-01	 -1.832843e-01	 8.102656e-01	 6.269813e-01	 -4.517178e-01
-4.517640e-01	 -1.834675e-01	 8.106267e-01	 6.271592e-01	 -4.517640e-01
-4.518109e-01	 -1.836528e-01	 8.109920e-01	 6.273392e-01	 -4.518109e-01
-4.518583e-01	 -1.838404e-01	 8.113617e-01	 6.275212e-01	 -4.518583e-01
-4.519062e-01	 -1.840302e-01	 8.117355e-01	 6.277054e-01	 -4.519062e-01
-4.519548e-01	 -1.842221e-01	 8.121136e-01	 6.278915e-01	 -4.519548e-01
-4.520039e-01	 -1.844162e-01	 8.124960e-01	 6.280798e-01	 -4.520039e-01
-4.520536e-01	 -1.846125e-01	 8.128825e-01	 6.282700e-01	 -4.520536e-01
-4.521039e-01	 -1.848109e-01	 8.132732e-01	 6.284623e-01	 -4.521039e-01
-4.521548e-01	 -1.850115e-01	 8.136681e-01	 6.286566e-01	 -4.521548e-01
-4.522062e-01	 -1.852142e-01	 8.140672e-01	 6.288530e-01	 -4.522062e-01
-4.522582e-01	 -1.854191e-01	 8.144703e-01	 6.290513e-01	 -4.522582e-01
-4.523108e-01	 -1.856260e-01	 8.148776e-01	 6.292516e-01	 -4.523108e-01
-4.523640e-01	 -1.858351e-01	 8.152890e-01	 6.294539e-01	 -4.523640e-01
-4.524177e-01	 -1.860463e-01	 8.157045e-01	 6.296582e-01	 -4.524177e-01
-4.524720e-01	 -1.862596e-01	 8.161240e-01	 6.298644e-01	 -4.524720e-01
-4.525269e-01	 -1.864749e-01	 8.165475e-01	 6.300726e-01	 -4.525269e-01
-4.525823e-01	 -1.866924e-01	 8.169751e-01	 6.302827e-01	 -4.525823e-01
-4.526383e-01	 -1.869119e-01	 8.174067e-01	 6.304948e-01	 -4.526383e-01
-4.526949e-01	 -1.871335e-01	 8.178423e-01	 6.307088e-01	 -4.526949e-01
-4.527520e-01	 -1.873572e-01	 8.182818e-01	 6.309246e-01	 -4.527520e-01
-4.528097e-01	 -1.875828e-01	 8.187253e-01	 6.311424e-01	 -4.528097e-01
-4.528680e-01	 -1.878106e-01	 8.191727e-01	 6.313621e-01	 -4.528680e-01
-4.529268e-01	 -1.880403e-01	 8.196240e-01	 6.315837e-01	 -4.529268e-01
-4.529862e-01	 -1.882721e-01	 8.200793e-01	 6.318072e-01	 -4.529862e-01
-4.530461e-01	 -1.885059e-01	 8.205384e-01	 6.320325e-01	 -4.530461e-01
-4.531066e-01	 -1.887417e-01	 8.210014e-01	 6.322597e-01	 -4.531066e-01
-4.531676e-01	 -1.889795e-01	 8.214682e-01	 6.324887e-01	 -4.531676e-01
-4.532293e-01	 -1.892193e-01	 8.219388e-01	 6.327195e-01	 -4.532293e-01
-4.532914e-01	 -1.894610e-01	 8.224132e-01	 6.329522e-01	 -4.532914e-01
-4.533541e-01	 -1.897047e-01	 8.228915e-01	 6.331867e-01	 -4.533541e-01
-4.534174e-01	 -1.899504e-01	 8.233735e-01	 6.334230e-01	 -4.534174e-01
-4.534812e-01	 -1.901981e-01	 8.238592e-01	 6.336611e-01	 -4.534812e-01
-4.535456e-01	 -1.904477e-01	 8.243487e-01	 6.339010e-01	 -4.535456e-01
-4.536105e-01	 -1.906992e-01	 8.248419e-01	 6.341427e-01	 -4.536105e-01
-4.536760e-01	 -1.909527e-01	 8.253388e-01	 6.343861e-01	 -4.536760e-01
-4.537420e-01	 -1.912080e-01	 8.258393e-01	 6.346313e-01	 -4.537420e-01
-4.538085e-01	 -1.914653e-01	 8.263436e-01	 6.348782e-01	 -4.538085e-01
-4.538757e-01	 -1.917245e-01	 8.268514e-01	 6.351269e-01	 -4.538757e-01
-4.539433e-01	 -1.919856e-01	 8.273629e-01	 6.353773e-01	 -4.539433e-01
-4.540115e-01	 -1.922486e-01	 8.278780e-01	 6.356294e-01	 -4.540115e-01
-4.540802e-01	 -1.925134e-01	 8.283967e-01	 6.358833e-01	 -4.540802e-01
-4.541495e-01	 -1.927801e-01	 8.289190e-01	 6.361388e-01	 -4.541495e-01
-4.542193e-01	 -1.930487e-01	 8.294448e-01	 6.363960e-01	 -4.542193e-01
-4.542897e-01	 -1.933192e-01	 8.299741e-01	 6.366549e-01	 -4.542897e-01
-4.543606e-01	 -1.935914e-01	 8.305069e-01	 6.369155e-01	 -4.543606e-01
-4.544320e-01	 -1.938656e-01	 8.310433e-01	 6.371777e-01	 -4.544320e-01
-4.545040e-01	 -1.941415e-01	 8.315831e-01	 6.374416e-01	 -4.545040e-01
-4.545765e-01	 -1.944193e-01	 8.321264e-01	 6.377071e-01	 -4.545765e-01
-4.546496e-01	 -1.946988e-01	 8.326731e-01	 6.379743e-01	 -4.546496e-01
-4.547231e-01	 -1.949802e-01	 8.332233e-01	 6.382431e-01	 -4.547231e-01
-4.547972e-01	 -1.952634e-01	 8.337768e-01	 6.385135e-01	 -4.547972e-01
-4.548719e-01	 -1.955483e-01	 8.343338e-01	 6.387854e-01	 -4.548719e-01
-4.549471e-01	 -1.958351e-01	 8.348941e-01	 6.390590e-01	 -4.549471e-01
-4.550228e-01	 -1.961236e-01	 8.354578e-01	 6.393342e-01	 -4.550228e-01
-4.550990e-01	 -1.964139e-01	 8.360248e-01	 6.396109e-01	 -4.550990e-01
-4.551757e-01	 -1.967059e-01	 8.365951e-01	 6.398892e-01	 -4.551757e-01
-4.552530e-01	 -1.969996e-01	 8.371687e-01	 6.401691e-01	 -4.552530e-01
-4.553308e-01	 -1.972951e-01	 8.377456e-01	 6.404505e-01	 -4.553308e-01
-4.554092e-01	 -1.975924e-01	 8.383258e-01	 6.407334e-01	 -4.554092e-01
-4.554880e-01	 -1.978913e-01	 8.389092e-01	 6.410179e-01	 -4.554880e-01
-4.555674e-01	 -1.981920e-01	 8.394958e-01	 6.413039e-01	 -4.555674e-01
-4.556473e-01	 -1.984943e-01	 8.400857e-01	 6.415913e-01	 -4.556473e-01
-4.557278e-01	 -1.987984e-01	 8.406787e-01	 6.418803e-01	 -4.557278e-01
-4.558087e-01	 -1.991041e-01	 8.412749e-01	 6.421708e-01	 -4.558087e-01
-4.558902e-01	 -1.994115e-01	 8.418743e-01	 6.424627e-01	 -4.558902e-01
-4.559722e-01	 -1.997206e-01	 8.424768e-01	 6.427561e-01	 -4.559722e-01
-4.560547e-01	 -2.000314e-01	 8.430824e-01	 6.430510e-01	 -4.560547e-01
-4.561377e-01	 -2.003438e-01	 8.436911e-01	 6.433473e-01	 -4.561377e-01
-4.562212e-01	 -2.006578e-01	 8.443029e-01	 6.436451e-01	 -4.562212e-01
-4.563053e-01	 -2.009735e-01	 8.449178e-01	 6.439443e-01	 -4.563053e-01
-4.563898e-01	 -2.012908e-01	 8.455357e-01	 6.442449e-01	 -4.563898e-01
-4.564749e-01	 -2.016098e-01	 8.461567e-01	 6.445469e-01	 -4.564749e-01
-4.565605e-01	 -2.019303e-01	 8.467806e-01	 6.448503e-01	 -4.565605e-01
-4.566466e-01	 -2.022525e-01	 8.474076e-01	 6.451551e-01	 -4.566466e-01
-4.567332e-01	 -2.025762e-01	 8.480375e-01	 6.454613e-01	 -4.567332e-01
-4.568203e-01	 -2.029016e-01	 8.486704e-01	 6.457689e-01	 -4.568203e-01
-4.569079e-01	 -2.032285e-01	 8.493063e-01	 6.460778e-01	 -4.569079e-01
-4.569961e-01	 -2.035570e-01	 8.499451e-01	 6.463881e-01	 -4.569961e-01
-4.570847e-01	 -2.038871e-01	 8.505868e-01	 6.466997e-01	 -4.570847e-01
-4.571739e-01	 -2.042187e-01	 8.512313e-01	 6.470127e-01	 -4.571739e-01
-4.572635e-01	 -2.045518e-01	 8.518788e-01	 6.473270e-01	 -4.572635e-01
-4.573537e-01	 -2.048865e-01	 8.525291e-01	 6.476426e-01	 -4.573537e-01
-4.574443e-01	 -2.052228e-01	 8.531822e-01	 6.479595e-01	 -4.574443e-01
-4.575355e-01	 -2.055605e-01	 8.538382e-01	 6.482777e-01	 -4.575355e-01
-4.576271e-01	 -2.058998e-01	 8.544970e-01	 6.485972e-01	 -4.576271e-01
-4.577193e-01	 -2.062406e-01	 8.551586e-01	 6.489180e-01	 -4.577193e-01
-4.578119e-01	 -2.065829e-01	 8.558229e-01	 6.492400e-01	 -4.578119e-01
-4.579051e-01	 -2.069267e-01	 8.564900e-01	 6.495633e-01	 -4.579051e-01
-4.579988e-01	 -2.072719e-01	 8.571598e-01	 6.498879e-01	 -4.579988e-01
-4.580929e-01	 -2.076187e-01	 8.578324e-01	 6.502137e-01	 -4.580929e-01
-4.581875e-01	 -2.079669e-01	 8.585076e-01	 6.505407e-01	 -4.581875e-01
-4.582827e-01	 -2.083166e-01	 8.591856e-01	 6.508690e-01	 -4.582827e-01
-4.583783e-01	 -2.086677e-01	 8.598662e-01	 6.511985e-01	 -4.583783e-01
-4.584744e-01	 -2.090203e-01	 8.605494e-01	 6.515292e-01	 -4.584744e-01
-4.585711e-01	 -2.093743e-01	 8.612353e-01	 6.518610e-01	 -4.585711e-01
-4.586682e-01	 -2.097297e-01	 8.619238e-01	 6.521941e-01	 -4.586682e-01
-4.587658e-01	 -2.100866e-01	 8.626149e-01	 6.525284e-01	 -4.587658e-01
-4.588639e-01	 -2.104449e-01	 8.633086e-01	 6.528638e-01	 -4.588639e-01
-4.589624e-01	 -2.108045e-01	 8.640049e-01	 6.532004e-01	 -4.589624e-01
-4.590615e-01	 -2.111656e-01	 8.647037e-01	 6.535381e-01	 -4.590615e-01
-4.591611e-01	 -2.115281e-01	 8.654051e-01	 6.538770e-01	 -4.591611e-01
-4.592611e-01	 -2.118920e-01	 8.661090e-01	 6.542170e-01	 -4.592611e-01
-4.593616e-01	 -2.122572e-01	 8.668153e-01	 6.545581e-01	 -4.593616e-01
-4.594626e-01	 -2.126238e-01	 8.675242e-01	 6.549004e-01	 -4.594626e-01
-4.595641e-01	 -2.129918e-01	 8.682355e-01	 6.552437e-01	 -4.595641e-01
-4.596661e-01	 -2.133611e-01	 8.689493e-01	 6.555882e-01	 -4.596661e-01
-4.597685e-01	 -2.137318e-01	 8.696655e-01	 6.559337e-01	 -4.597685e-01
-4.598715e-01	 -2.141038e-01	 8.703841e-01	 6.562804e-01	 -4.598715e-01
-4.599749e-01	 -2.144771e-01	 8.711052e-01	 6.566281e-01	 -4.599749e-01
-4.600788e-01	 -2.148518e-01	 8.718286e-01	 6.569768e-01	 -4.600788e-01
-4.601832e-01	 -2.152278e-01	 8.725544e-01	 6.573267e-01	 -4.601832e-01
-4.602880e-01	 -2.156050e-01	 8.732826e-01	 6.576775e-01	 -4.602880e-01
-4.603933e-01	 -2.159836e-01	 8.740131e-01	 6.580294e-01	 -4.603933e-01
-4.604991e-01	 -2.163635e-01	 8.747459e-01	 6.583824e-01	 -4.604991e-01
-4.606054e-01	 -2.167447e-01	 8.754810e-01	 6.587363e-01	 -4.606054e-01
-4.607122e-01	 -2.171271e-01	 8.762184e-01	 6.590913e-01	 -4.607122e-01
-4.608194e-01	 -2.175109e-01	 8.769581e-01	 6.594472e-01	 -4.608194e-01
-4.609271e-01	 -2.178958e-01	 8.777000e-01	 6.598042e-01	 -4.609271e-01
-4.610352e-01	 -2.182821e-01	 8.784442e-01	 6.601621e-01	 -4.610352e-01
-4.611439e-01	 -2.186696e-01	 8.791906e-01	 6.605210e-01	 -4.611439e-01
-4.612530e-01	 -2.190583e-01	 8.799392e-01	 6.608809e-01	 -4.612530e-01
-4.613626e-01	 -2.194483e-01	 8.806901e-01	 6.612418e-01	 -4.613626e-01
-4.614726e-01	 -2.198395e-01	 8.814431e-01	 6.616036e-01	 -4.614726e-01
-4.615831e-01	 -2.202319e-01	 8.821982e-01	 6.619663e-01	 -4.615831e-01
-4.616941e-01	 -2.206256e-01	 8.829555e-01	 6.623300e-01	 -4.616941e-01
-4.618055e-01	 -2.210204e-01	 8.837150e-01	 6.626946e-01	 -4.618055e-01
-4.619174e-01	 -2.214164e-01	 8.844765e-01	 6.630601e-01	 -4.619174e-01
-4.620298e-01	 -2.218137e-01	 8.852402e-01	 6.634265e-01	 -4.620298e-01
-4.621426e-01	 -2.222121e-01	 8.860059e-01	 6.637938e-01	 -4.621426e-01
-4.622559e-01	 -2.226117e-01	 8.867738e-01	 6.641621e-01	 -4.622559e-01
-4.623697e-01	 -2.230125e-01	 8.875436e-01	 6.645312e-01	 -4.623697e-01
-4.624839e-01	 -2.234144e-01	 8.883156e-01	 6.649011e-01	 -4.624839e-01
-4.625986e-01	 -2.238175e-01	 8.890895e-01	 6.652720e-01	 -4.625986e-01
-4.627137e-01	 -2.242218e-01	 8.898654e-01	 6.656437e-01	 -4.627137e-01
-4.628293e-01	 -2.246271e-01	 8.906434e-01	 6.660162e-01	 -4.628293e-01
-4.629453e-01	 -2.250337e-01	 8.914233e-01	 6.663896e-01	 -4.629453e-01
-4.630619e-01	 -2.254413e-01	 8.922052e-01	 6.667639e-01	 -4.630619e-01
-4.631788e-01	 -2.258501e-01	 8.929890e-01	 6.671389e-01	 -4.631788e-01
-4.632962e-01	 -2.262600e-01	 8.937748e-01	 6.675148e-01	 -4.632962e-01
-4.634141e-01	 -2.266710e-01	 8.945625e-01	 6.678915e-01	 -4.634141e-01
-4.635324e-01	 -2.270831e-01	 8.953521e-01	 6.682690e-01	 -4.635324e-01
-4.636512e-01	 -2.274963e-01	 8.961436e-01	 6.686473e-01	 -4.636512e-01
-4.637704e-01	 -2.279106e-01	 8.969370e-01	 6.690263e-01	 -4.637704e-01
-4.638901e-01	 -2.283260e-01	 8.977322e-01	 6.694062e-01	 -4.638901e-01
-4.640102e-01	 -2.287425e-01	 8.985293e-01	 6.697868e-01	 -4.640102e-01
-4.641308e-01	 -2.291600e-01	 8.993282e-01	 6.701682e-01	 -4.641308e-01
-4.642518e-01	 -2.295786e-01	 9.001289e-01	 6.705503e-01	 -4.642518e-01
-4.643733e-01	 -2.299982e-01	 9.009314e-01	 6.709332e-01	 -4.643733e-01
-4.644952e-01	 -2.304189e-01	 9.017357e-01	 6.713168e-01	 -4.644952e-01
-4.646175e-01	 -2.308406e-01	 9.025418e-01	 6.717012e-01	 -4.646175e-01
-4.647403e-01	 -2.312634e-01	 9.033496e-01	 6.720862e-01	 -4.647403e-01
-4.648636e-01	 -2.316872e-01	 9.041592e-01	 6.724720e-01	 -4.648636e-01
-4.649873e-01	 -2.321120e-01	 9.049705e-01	 6.728585e-01	 -4.649873e-01
-4.651114e-01	 -2.325379e-01	 9.057836e-01	 6.732457e-01	 -4.651114e-01
-4.652360e-01	 -2.329647e-01	 9.065983e-01	 6.736336e-01	 -4.652360e-01
-4.653610e-01	 -2.333926e-01	 9.074147e-01	 6.740222e-01	 -4.653610e-01
-4.654865e-01	 -2.338214e-01	 9.082328e-01	 6.744114e-01	 -4.654865e-01
-4.656124e-01	 -2.342512e-01	 9.090526e-01	 6.748013e-01	 -4.656124e-01
-4.657387e-01	 -2.346821e-01	 9.098740e-01	 6.751919e-01	 -4.657387e-01
-4.658655e-01	 -2.351139e-01	 9.106970e-01	 6.755831e-01	 -4.658655e-01
-4.659927e-01	 -2.355466e-01	 9.115216e-01	 6.759750e-01	 -4.659927e-01
-4.661203e-01	 -2.359804e-01	 9.123479e-01	 6.763675e-01	 -4.661203e-01
-4.662484e-01	 -2.364151e-01	 9.131757e-01	 6.767606e-01	 -4.662484e-01
-4.663769e-01	 -2.368507e-01	 9.140051e-01	 6.771544e-01	 -4.663769e-01
-4.665058e-01	 -2.372873e-01	 9.148361e-01	 6.775488e-01	 -4.665058e-01
-4.666352e-01	 -2.377249e-01	 9.156687e-01	 6.779438e-01	 -4.666352e-01
-4.667650e-01	 -2.381634e-01	 9.165027e-01	 6.783394e-01	 -4.667650e-01
-4.668953e-01	 -2.386028e-01	 9.173383e-01	 6.787355e-01	 -4.668953e-01
-4.670259e-01	 -2.390431e-01	 9.181754e-01	 6.791323e-01	 -4.670259e-01
-4.671570e-01	 -2.394843e-01	 9.190140e-01	 6.795297e-01	 -4.671570e-01
-4.672886e-01	 -2.399265e-01	 9.198541e-01	 6.799276e-01	 -4.672886e-01
-4.674205e-01	 -2.403695e-01	 9.206956e-01	 6.803261e-01	 -4.674205e-01
-4.675529e-01	 -2.408135e-01	 9.215386e-01	 6.807251e-01	 -4.675529e-01
-4.676857e-01	 -2.412583e-01	 9.223830e-01	 6.811247e-01	 -4.676857e-01
-4.678190e-01	 -2.417041e-01	 9.232289e-01	 6.815248e-01	 -4.678190e-01
-4.679526e-01	 -2.421507e-01	 9.240762e-01	 6.819255e-01	 -4.679526e-01
-4.680867e-01	 -2.425982e-01	 9.249249e-01	 6.823267e-01	 -4.680867e-01
-4.682212e-01	 -2.430465e-01	 9.257749e-01	 6.827284e-01	 -4.682212e-01
-4.683561e-01	 -2.434957e-01	 9.266264e-01	 6.831306e-01	 -4.683561e-01
-4.684915e-01	 -2.439458e-01	 9.274792e-01	 6.835334e-01	 -4.684915e-01
-4.686272e-01	 -2.443967e-01	 9.283333e-01	 6.839366e-01	 -4.686272e-01
-4.687634e-01	 -2.448485e-01	 9.291888e-01	 6.843404e-01	 -4.687634e-01
-4.689000e-01	 -2.453011e-01	 9.300456e-01	 6.847446e-01	 -4.689000e-01
-4.690371e-01	 -2.457545e-01	 9.309038e-01	 6.851493e-01	 -4.690371e-01
-4.691745e-01	 -2.462088e-01	 9.317632e-01	 6.855544e-01	 -4.691745e-01
-4.693124e-01	 -2.466639e-01	 9.326239e-01	 6.859601e-01	 -4.693124e-01
-4.694507e-01	 -2.471198e-01	 9.334859e-01	 6.863661e-01	 -4.694507e-01
-4.695893e-01	 -2.475765e-01	 9.343492e-01	 6.867727e-01	 -4.695893e-01
-4.697284e-01	 -2.480340e-01	 9.352137e-01	 6.871797e-01	 -4.697284e-01
-4.698680e-01	 -2.484923e-01	 9.360794e-01	 6.875871e-01	 -4.698680e-01
-4.700079e-01	 -2.489514e-01	 9.369464e-01	 6.879949e-01	 -4.700079e-01
-4.701482e-01	 -2.494113e-01	 9.378145e-01	 6.884032e-01	 -4.701482e-01
-4.702890e-01	 -2.498720e-01	 9.386839e-01	 6.888119e-01	 -4.702890e-01
-4.704302e-01	 -2.503335e-01	 9.395545e-01	 6.892210e-01	 -4.704302e-01
-4.705717e-01	 -2.507957e-01	 9.404262e-01	 6.896305e-01	 -4.705717e-01
-4.707137e-01	 -2.512587e-01	 9.412991e-01	 6.900404e-01	 -4.707137e-01
-4.708561e-01	 -2.517224e-01	 9.421731e-01	 6.904507e-01	 -4.708561e-01
-4.709989e-01	 -2.521869e-01	 9.430483e-01	 6.908614e-01	 -4.709989e-01
-4.711421e-01	 -2.526522e-01	 9.439246e-01	 6.912724e-01	 -4.711421e-01
-4.712857e-01	 -2.531182e-01	 9.448020e-01	 6.916838e-01	 -4.712857e-01
-4.714297e-01	 -2.535849e-01	 9.456805e-01	 6.920956e-01	 -4.714297e-01
-4.715742e-01	 -2.540524e-01	 9.465601e-01	 6.925077e-01	 -4.715742e-01
-4.717190e-01	 -2.545206e-01	 9.474408e-01	 6.929202e-01	 -4.717190e-01
-4.718642e-01	 -2.549895e-01	 9.483226e-01	 6.933331e-01	 -4.718642e-01
-4.720098e-01	 -2.554592e-01	 9.492054e-01	 6.937462e-01	 -4.720098e-01
-4.721559e-01	 -2.559295e-01	 9.500893e-01	 6.941597e-01	 -4.721559e-01
-4.723023e-01	 -2.564006e-01	 9.509741e-01	 6.945735e-01	 -4.723023e-01
-4.724491e-01	 -2.568723e-01	 9.518600e-01	 6.949877e-01	 -4.724491e-01
-4.725963e-01	 -2.573448e-01	 9.527469e-01	 6.954021e-01	 -4.725963e-01
-4.727440e-01	 -2.578179e-01	 9.536349e-01	 6.958169e-01	 -4.727440e-01
-4.728920e-01	 -2.582918e-01	 9.545237e-01	 6.962320e-01	 -4.728920e-01
-4.730404e-01	 -2.587663e-01	 9.554136e-01	 6.966473e-01	 -4.730404e-01
-4.731892e-01	 -2.592415e-01	 9.563044e-01	 6.970629e-01	 -4.731892e-01
-4.733384e-01	 -2.597173e-01	 9.571962e-01	 6.974789e-01	 -4.733384e-01
-4.734880e-01	 -2.601939e-01	 9.580889e-01	 6.978950e-01	 -4.734880e-01
-4.736380e-01	 -2.606711e-01	 9.589826e-01	 6.983115e-01	 -4.736380e-01
-4.737884e-01	 -2.611489e-01	 9.598771e-01	 6.987282e-01	 -4.737884e-01
-4.739391e-01	 -2.616274e-01	 9.607726e-01	 6.991452e-01	 -4.739391e-01
-4.740903e-01	 -2.621065e-01	 9.616690e-01	 6.995624e-01	 -4.740903e-01
-4.742419e-01	 -2.625863e-01	 9.625662e-01	 6.999799e-01	 -4.742419e-01
-4.743938e-01	 -2.630667e-01	 9.634643e-01	 7.003976e-01	 -4.743938e-01
-4.745461e-01	 -2.635478e-01	 9.643633e-01	 7.008155e-01	 -4.745461e-01
-4.746989e-01	 -2.640294e-01	 9.652631e-01	 7.012337e-01	 -4.746989e-01
-4.748520e-01	 -2.645117e-01	 9.661638e-01	 7.016520e-01	 -4.748520e-01
